season,week,contestant,fan_vote_estimate,lower_bound,upper_bound,certainty,method
7,1,Maurice Greene,0.01,0.009999000000000001,0.8661091111111111,0.14388988888888887,percent
7,1,Lance Bass,0.01,0.009999000000000001,0.8661091111111111,0.14388988888888887,percent
7,1,Ted McGinley,0.01,0.009999000000000001,0.08845254761904763,0.9215464523809523,percent
7,1,Brooke Burke,0.01,0.009999000000000001,0.8661091111111111,0.14388988888888887,percent
7,1,Kim Kardashian,0.010001,0.009999000000000001,0.8661101111111111,0.14388888888888884,percent
7,1,Cloris Leachman,0.019921634920634926,0.019919634920634924,0.876030746031746,0.14388888888888896,percent
7,1,Warren Sapp,0.866107111111111,0.009999000000000001,0.8661091111111111,0.14388988888888887,percent
7,1,Toni Braxton,0.01,0.009999000000000001,0.8661091111111111,0.14388988888888887,percent
7,1,Rocco DiSpirito,0.013969253968253968,0.013967253968253969,0.8700783650793651,0.14388888888888884,percent
7,1,Jeffrey Ross,0.01,0.009999000000000001,0.11209672751322748,0.8979022724867725,percent
7,1,Susan Lucci,0.010001,0.009999000000000001,0.8661101111111111,0.14388888888888884,percent
7,2,Misty May-Treanor,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Cody Linley,0.8864233393665159,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Maurice Greene,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Lance Bass,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Brooke Burke,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Cloris Leachman,0.019050773755656118,0.019048773755656116,0.895476113122172,0.12357266063348415,percent
7,2,Warren Sapp,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Toni Braxton,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,2,Rocco DiSpirito,0.014525886877828052,0.014523886877828053,0.890951226244344,0.12357266063348404,percent
7,2,Kim Kardashian,0.01,0.009999000000000001,0.10489528671328673,0.9051037132867132,percent
7,2,Susan Lucci,0.01,0.009999000000000001,0.8864253393665159,0.12357366063348407,percent
7,4,Cody Linley,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Maurice Greene,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Lance Bass,0.92,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Brooke Burke,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Cloris Leachman,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Warren Sapp,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Toni Braxton,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,4,Rocco DiSpirito,0.01,0.009999000000000001,0.1335524937055282,0.8764465062944717,percent
7,4,Susan Lucci,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
7,5,Cody Linley,0.01,0.009999000000000001,0.9197425897435897,0.09025641025641029,percent
7,5,Maurice Greene,0.01,0.009999000000000001,0.9197425897435897,0.09025641025641029,percent
7,5,Lance Bass,0.9248697948717948,0.015127205128205125,0.9248717948717948,0.09025541025641026,percent
7,5,Brooke Burke,0.01,0.009999000000000001,0.9197425897435897,0.09025641025641029,percent
7,5,Cloris Leachman,0.015129205128205123,0.015127205128205125,0.9248717948717948,0.09025541025641026,percent
7,5,Warren Sapp,0.01,0.009999000000000001,0.9197425897435897,0.09025641025641029,percent
7,5,Toni Braxton,0.01,0.009999000000000001,0.13717973717948717,0.8728192628205128,percent
7,5,Susan Lucci,0.010001,0.009999000000000001,0.9197435897435897,0.09025541025641026,percent
7,6,Cody Linley,0.01,0.009999000000000001,0.940001,0.069998,percent
7,6,Maurice Greene,0.01,0.009999000000000001,0.940001,0.069998,percent
7,6,Lance Bass,0.01,0.009999000000000001,0.940001,0.069998,percent
7,6,Brooke Burke,0.01,0.009999000000000001,0.940001,0.069998,percent
7,6,Cloris Leachman,0.01,0.009999000000000001,0.19196457142857146,0.8180344285714285,percent
7,6,Warren Sapp,0.01,0.009999000000000001,0.940001,0.069998,percent
7,6,Susan Lucci,0.94,0.009999000000000001,0.940001,0.069998,percent
7,7,Cody Linley,0.023606442176870735,0.023604442176870733,0.9295928367346938,0.0940116054421769,percent
7,7,Maurice Greene,0.01,0.009999000000000001,0.9159863945578232,0.09401260544217682,percent
7,7,Lance Bass,0.9159843945578232,0.009999000000000001,0.9159863945578232,0.09401260544217682,percent
7,7,Brooke Burke,0.01,0.009999000000000001,0.9159863945578232,0.09401260544217682,percent
7,7,Warren Sapp,0.03040916326530612,0.03040716326530612,0.9363955578231292,0.0940116054421769,percent
7,7,Susan Lucci,0.01,0.009999000000000001,0.1700683605442177,0.8399306394557823,percent
7,8,Cody Linley,0.010001,0.009999000000000001,0.960001,0.04999799999999999,percent
7,8,Maurice Greene,0.01,0.009999000000000001,0.21176510588235292,0.7982338941176471,percent
7,8,Lance Bass,0.01,0.009999000000000001,0.960001,0.04999799999999999,percent
7,8,Brooke Burke,0.9599989999999999,0.009999000000000001,0.960001,0.04999799999999999,percent
7,8,Warren Sapp,0.01,0.009999000000000001,0.960001,0.04999799999999999,percent
7,9,Cody Linley,0.01,0.009999000000000001,0.2711447786069652,0.7388542213930348,percent
7,9,Brooke Burke,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
7,9,Warren Sapp,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
7,9,Lance Bass,0.97,0.009999000000000001,0.970001,0.03999799999999998,percent
8,2,Melissa Rycroft,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Belinda Carlisle,0.01,0.009999000000000001,0.08592177939042096,0.9240772206095791,percent
8,2,Lil' Kim,0.8573544905660376,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Shawn Johnson,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Lawrence Taylor,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Steve-O,0.025095339622641506,0.025093339622641504,0.8724518301886792,0.15264150943396226,percent
8,2,Holly Madison,0.010001,0.009999000000000001,0.8573574905660377,0.15264150943396226,percent
8,2,Steve Wozniak,0.013774584905660376,0.013772584905660377,0.8611310754716981,0.15264150943396226,percent
8,2,Chuck Wicks,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,David Alan Grier,0.013774584905660376,0.013772584905660377,0.8611310754716981,0.15264150943396226,percent
8,2,Gilles Marini,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Ty Murray,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,2,Denise Richards,0.01,0.009999000000000001,0.8573564905660377,0.1526425094339623,percent
8,3,Melissa Rycroft,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Lil' Kim,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Shawn Johnson,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Lawrence Taylor,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Steve-O,0.013938007874015747,0.013936007874015749,0.8663789527559056,0.14755705511811013,percent
8,3,Holly Madison,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Steve Wozniak,0.8860619921259842,0.03362104724409449,0.8860639921259843,0.14755705511811024,percent
8,3,Chuck Wicks,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,David Alan Grier,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Gilles Marini,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Ty Murray,0.01,0.009999000000000001,0.8624409448818898,0.14755805511811015,percent
8,3,Denise Richards,0.01,0.009999000000000001,0.10367470734908138,0.9063242926509186,percent
8,4,Melissa Rycroft,0.8958667685950413,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Lil' Kim,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Shawn Johnson,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Lawrence Taylor,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Steve-O,0.014133231404958677,0.014131231404958679,0.900001,0.1141302314049586,percent
8,4,Holly Madison,0.01,0.009999000000000001,0.12792581983471077,0.8820731801652892,percent
8,4,Steve Wozniak,0.01,0.009999000000000001,0.142801852892562,0.867197147107438,percent
8,4,Chuck Wicks,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,David Alan Grier,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Gilles Marini,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,4,Ty Murray,0.01,0.009999000000000001,0.8958687685950414,0.1141302314049586,percent
8,5,Melissa Rycroft,0.01,0.009999000000000001,0.8866656666666667,0.1233333333333333,percent
8,5,Lil' Kim,0.01,0.009999000000000001,0.8866656666666667,0.1233333333333333,percent
8,5,Shawn Johnson,0.8866636666666666,0.009999000000000001,0.8866656666666667,0.1233333333333333,percent
8,5,Lawrence Taylor,0.01952480952380953,0.01952280952380953,0.8961904761904761,0.12333233333333349,percent
8,5,Steve-O,0.029048619047619052,0.02904661904761905,0.9057142857142857,0.12333233333333338,percent
8,5,Chuck Wicks,0.01,0.009999000000000001,0.8866656666666667,0.1233333333333333,percent
8,5,David Alan Grier,0.01,0.009999000000000001,0.11746053968253967,0.8925384603174603,percent
8,5,Gilles Marini,0.01,0.009999000000000001,0.8866656666666667,0.1233333333333333,percent
8,5,Ty Murray,0.014762904761904758,0.01476090476190476,0.8914285714285715,0.12333233333333327,percent
8,6,Melissa Rycroft,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Lil' Kim,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Shawn Johnson,0.9299999999999999,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Lawrence Taylor,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Steve-O,0.01,0.009999000000000001,0.16397874462365594,0.8460202553763441,percent
8,6,Chuck Wicks,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Gilles Marini,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,6,Ty Murray,0.01,0.009999000000000001,0.930001,0.07999800000000001,percent
8,7,Melissa Rycroft,0.01,0.009999000000000001,0.940001,0.069998,percent
8,7,Lil' Kim,0.01,0.009999000000000001,0.940001,0.069998,percent
8,7,Shawn Johnson,0.01,0.009999000000000001,0.940001,0.069998,percent
8,7,Lawrence Taylor,0.01,0.009999000000000001,0.170329956043956,0.839669043956044,percent
8,7,Chuck Wicks,0.01,0.009999000000000001,0.940001,0.069998,percent
8,7,Gilles Marini,0.01,0.009999000000000001,0.940001,0.069998,percent
8,7,Ty Murray,0.94,0.009999000000000001,0.940001,0.069998,percent
8,8,Melissa Rycroft,0.026026641025641027,0.026024641025641025,0.950001,0.07602364102564108,percent
8,8,Lil' Kim,0.01,0.009999000000000001,0.933975358974359,0.07602364102564096,percent
8,8,Shawn Johnson,0.933973358974359,0.009999000000000001,0.933975358974359,0.07602364102564096,percent
8,8,Chuck Wicks,0.01,0.009999000000000001,0.16987212820512823,0.8401268717948718,percent
8,8,Gilles Marini,0.01,0.009999000000000001,0.933975358974359,0.07602364102564096,percent
8,8,Ty Murray,0.01,0.009999000000000001,0.933975358974359,0.07602364102564096,percent
8,9,Melissa Rycroft,0.01,0.009999000000000001,0.9375290898876405,0.07246991011235948,percent
8,9,Lil' Kim,0.01,0.009999000000000001,0.2052438456928839,0.8047551543071161,percent
8,9,Shawn Johnson,0.01,0.009999000000000001,0.9375290898876405,0.07246991011235948,percent
8,9,Gilles Marini,0.9375270898876404,0.009999000000000001,0.9375290898876405,0.07246991011235948,percent
8,9,Ty Murray,0.03247291011235955,0.03247091011235955,0.960001,0.07246991011235959,percent
8,10,Shawn Johnson,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
8,10,Gilles Marini,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
8,10,Ty Murray,0.01,0.009999000000000001,0.2808224178082192,0.7291765821917808,percent
8,10,Melissa Rycroft,0.97,0.009999000000000001,0.970001,0.03999799999999998,percent
9,1,Aaron Carter,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Ashley Hamiliton,0.01,0.009999000000000001,0.0827489678114988,0.9272500321885012,percent
9,1,Joanna Krupa,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Debi Mazar,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Kathy Ireland,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Chuck Liddell,0.8499992463063893,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Michael Irvin,0.010000753693610611,0.009999253693610611,0.850001,0.15999825369361065,percent
9,1,Donny Osmond,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Kelly Osbourne,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Louie Vito,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Natalie Coughlin,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Tom DeLay,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Mya,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Melissa Joan Hart,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Mark Dacascos,0.01,0.009999000000000001,0.8500007463063894,0.15999825369361054,percent
9,1,Macy Gray,0.01,0.009999000000000001,0.0827489678114988,0.9272500321885012,percent
9,2,Aaron Carter,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Joanna Krupa,0.869999,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Debi Mazar,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Kathy Ireland,0.01,0.009999000000000001,0.08163279591836735,0.9283662040816326,percent
9,2,Chuck Liddell,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Michael Irvin,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Donny Osmond,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Louie Vito,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Natalie Coughlin,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Tom DeLay,0.010001,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Mya,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Melissa Joan Hart,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Mark Dacascos,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,2,Kelly Osbourne,0.01,0.009999000000000001,0.870001,0.13999799999999996,percent
9,3,Aaron Carter,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Joanna Krupa,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Debi Mazar,0.01,0.009999000000000001,0.08795483482409068,0.9220441651759093,percent
9,3,Chuck Liddell,0.010001,0.009999000000000001,0.8606201550387597,0.14937884496124032,percent
9,3,Michael Irvin,0.8722460620155038,0.02162690697674419,0.8722480620155039,0.14937884496124032,percent
9,3,Donny Osmond,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Louie Vito,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Natalie Coughlin,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Tom DeLay,0.01775293798449613,0.01775093798449613,0.8683720930232558,0.14937884496124032,percent
9,3,Mya,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Melissa Joan Hart,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Mark Dacascos,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,3,Kelly Osbourne,0.01,0.009999000000000001,0.8606191550387596,0.14937984496124035,percent
9,4,Aaron Carter,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Joanna Krupa,0.8917335371900826,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Chuck Liddell,0.01,0.009999000000000001,0.11157042975206613,0.8984285702479339,percent
9,4,Michael Irvin,0.014133231404958677,0.014131231404958679,0.8958687685950414,0.11826246280991726,percent
9,4,Donny Osmond,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Louie Vito,0.014133231404958677,0.014131231404958679,0.8958687685950414,0.11826246280991726,percent
9,4,Natalie Coughlin,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Mya,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Melissa Joan Hart,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Mark Dacascos,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,4,Kelly Osbourne,0.01,0.009999000000000001,0.8917355371900827,0.11826346280991729,percent
9,5,Aaron Carter,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Joanna Krupa,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Michael Irvin,0.022396694214876035,0.014131231404958679,0.9100010000000001,0.10413023140495858,percent
9,5,Donny Osmond,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Louie Vito,0.018264462809917358,0.009999000000000001,0.9058687685950414,0.10413023140495858,percent
9,5,Natalie Coughlin,0.018263462809917357,0.009999000000000001,0.10909110909090909,0.9009078909090908,percent
9,5,Mya,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Melissa Joan Hart,0.8810753801652893,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Mark Dacascos,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,5,Kelly Osbourne,0.01,0.009999000000000001,0.9058677685950414,0.10413123140495861,percent
9,6,Aaron Carter,0.01,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,6,Joanna Krupa,0.01,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,6,Michael Irvin,0.017694103553050764,0.017692411244692775,0.9200010000000001,0.09769141124469272,percent
9,6,Donny Osmond,0.01,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,6,Louie Vito,0.01,0.009999000000000001,0.14490378476223573,0.8650952152377642,percent
9,6,Mya,0.01,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,6,Melissa Joan Hart,0.01,0.009999000000000001,0.14490412130186217,0.8650948786981378,percent
9,6,Mark Dacascos,0.01,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,6,Kelly Osbourne,0.9123058964469491,0.009999000000000001,0.9123075887553072,0.09769141124469283,percent
9,7,Aaron Carter,0.01,0.009999000000000001,0.940001,0.069998,percent
9,7,Joanna Krupa,0.01,0.009999000000000001,0.940001,0.069998,percent
9,7,Michael Irvin,0.01,0.009999000000000001,0.17734601234567896,0.832652987654321,percent
9,7,Donny Osmond,0.94,0.009999000000000001,0.940001,0.069998,percent
